GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Nkrf,840.346791,-0.542604335,0.102164246,-5.311098118,1.09E-07,7.09E-07
Igfbp6,21.5852015,2.297089526,0.432759672,5.308002742,1.11E-07,7.21E-07
Wipi2,3121.981004,-0.497886224,0.093804566,-5.307697096,1.11E-07,7.22E-07
E2f6,920.9136954,-0.621287562,0.117119552,-5.304729643,1.13E-07,7.33E-07
Adamts9,62.251214,2.377988413,0.448295513,5.304510854,1.13E-07,7.34E-07
Chd5,2308.450006,0.894300199,0.168620627,5.303622776,1.14E-07,7.37E-07
Gm4425,198.206127,1.087748499,0.205135291,5.302590755,1.14E-07,7.41E-07
Gcnt2,7263.233124,-0.803942841,0.151617352,-5.302446113,1.14E-07,7.41E-07
Sugct,31.5775328,-1.313380529,0.247795461,-5.300260648,1.16E-07,7.50E-07
Disp1,186.8748908,1.043191095,0.196843421,5.299598495,1.16E-07,7.53E-07
Cygb,1075.279027,-1.036000635,0.195490761,-5.299486427,1.16E-07,7.53E-07
Tlk1,1962.907828,-0.540269689,0.101949137,-5.299404241,1.16E-07,7.53E-07
Slco1a4,11.95463136,3.055569149,0.577027688,5.295359677,1.19E-07,7.69E-07
Pfkfb4,313.4682476,-0.78601355,0.148451337,-5.294755618,1.19E-07,7.72E-07
Gas2,305.4818482,-0.634402849,0.119848282,-5.293382923,1.20E-07,7.77E-07
Krt76,56.95350939,3.15471103,0.596185217,5.291494892,1.21E-07,7.85E-07
Gm1976,669.1412037,-0.900624879,0.170223423,-5.290839901,1.22E-07,7.87E-07
Tmem74,821.7133597,-1.274810484,0.240944312,-5.290892617,1.22E-07,7.87E-07
P2ry6,8.925741123,2.977053057,0.562825641,5.289476597,1.23E-07,7.93E-07
Nif3l1,1104.621391,-0.58571187,0.110760857,-5.288076353,1.24E-07,7.99E-07
Susd4,1794.966512,0.812798411,0.153750011,5.286493348,1.25E-07,8.05E-07
Ccno,76.32780179,0.957726933,0.181199587,5.285480763,1.25E-07,8.09E-07
Dnm1,8469.416542,-0.832997829,0.15760097,-5.285486677,1.25E-07,8.09E-07
Cadm4,2411.226204,0.704562215,0.133321138,5.284699984,1.26E-07,8.12E-07
Pnma2,2806.07883,-0.469918698,0.088923399,-5.284533686,1.26E-07,8.13E-07
Phactr3,1313.580629,-0.70805708,0.133993834,-5.284251223,1.26E-07,8.14E-07
Zfand5,3738.264732,-0.429636703,0.081308568,-5.284027441,1.26E-07,8.14E-07
Baiap2l1,42.60283971,1.440569173,0.272650077,5.283582497,1.27E-07,8.16E-07
Hoxc5,33.3944531,1.969661017,0.372808037,5.283311576,1.27E-07,8.17E-07
Kcnab1,1019.301651,0.623865803,0.118112525,5.281961444,1.28E-07,8.23E-07
D930048N14Rik,30.63797329,1.399931981,0.265093806,5.28089284,1.29E-07,8.27E-07
Osbpl5,1652.256879,0.600563477,0.113726788,5.280756511,1.29E-07,8.27E-07
Yipf6,1770.320145,-0.529106872,0.100199917,-5.280512083,1.29E-07,8.28E-07
Pgp,2313.481285,-0.639888989,0.121264278,-5.276813586,1.31E-07,8.45E-07
Zfp607b,256.0908173,0.643710658,0.121990366,5.276733551,1.32E-07,8.45E-07
Ahnak,899.5042964,2.945690802,0.558265211,5.276507915,1.32E-07,8.46E-07
Plppr3,1994.172128,0.897812769,0.170155328,5.276430539,1.32E-07,8.46E-07
Hoxd1,384.569829,-0.847035909,0.160534264,-5.276355886,1.32E-07,8.46E-07
Mfsd4a,134.4829743,-0.730644058,0.138489272,-5.275817012,1.32E-07,8.48E-07
Cdkn3,132.3701641,1.024993778,0.194316573,5.274865464,1.33E-07,8.52E-07
Pdk3,601.9294618,0.604793131,0.114668831,5.27425915,1.33E-07,8.54E-07
Exoc4,3537.39631,0.732844402,0.138964526,5.273607754,1.34E-07,8.57E-07
Flt4,8.090176776,2.771004102,0.52555889,5.272490209,1.35E-07,8.62E-07
Gm13582,44.14539769,1.600948928,0.303779158,5.270107864,1.36E-07,8.73E-07
Fam98a,2417.921902,-0.47760698,0.09063001,-5.269854648,1.37E-07,8.74E-07
Myo1e,3105.096804,-0.627974648,0.119179587,-5.269146053,1.37E-07,8.77E-07
Ankrd24,805.6054259,-0.505827307,0.096003799,-5.268825927,1.37E-07,8.78E-07
Inhbb,173.1630802,1.54833937,0.294011156,5.26626061,1.39E-07,8.90E-07
Galnt5,100.6230388,-1.336042961,0.253746109,-5.26527467,1.40E-07,8.95E-07
Yy2,41.47904091,1.324016704,0.251521867,5.264022247,1.41E-07,9.00E-07
Cacna1h,711.0708735,1.304184582,0.247810672,5.262826538,1.42E-07,9.06E-07
Pop5,915.3009992,-0.751826419,0.142892489,-5.261483109,1.43E-07,9.12E-07
Irgq,3620.352916,-0.790605477,0.150277069,-5.260985459,1.43E-07,9.14E-07
Chst7,8.747082233,2.925616904,0.556179519,5.260202513,1.44E-07,9.18E-07
Epm2aip1,4059.687054,-0.777335736,0.147789516,-5.259748839,1.44E-07,9.20E-07
2610307P16Rik,68.42582601,1.165369879,0.221601682,5.258849423,1.45E-07,9.24E-07
Arhgef4,2052.035998,0.717158804,0.136378268,5.258600306,1.45E-07,9.25E-07
Pcdhgc4,230.5882183,-0.983471953,0.187061359,-5.257483205,1.46E-07,9.30E-07
Dctn2,10541.52135,-0.561403057,0.106787,-5.257222837,1.46E-07,9.31E-07
Hif3a,14.58558936,3.059163704,0.582178473,5.254683647,1.48E-07,9.44E-07
Dio3,6.426464648,3.539569856,0.673787935,5.253240183,1.49E-07,9.51E-07
Traf5,6.997212655,3.024307007,0.575814702,5.252222632,1.50E-07,9.56E-07
Cacng4,297.2467368,1.453140132,0.276758218,5.250576277,1.52E-07,9.64E-07
Rack1,7769.766573,0.673208546,0.128251407,5.249131866,1.53E-07,9.71E-07
Ubfd1,2813.752967,-0.456370111,0.0869478,-5.24878271,1.53E-07,9.73E-07
Aifm3,61.87566435,-1.756282306,0.334658662,-5.247981024,1.54E-07,9.77E-07
Mak,15.31760439,2.29081091,0.4366195,5.246698578,1.55E-07,9.83E-07
A830011K09Rik,20.27657757,-1.854015238,0.353403807,-5.246166578,1.55E-07,9.86E-07
Vps18,1715.140552,-0.416945585,0.079479456,-5.245954209,1.55E-07,9.86E-07
Cenpx,263.7700006,0.821671926,0.156700861,5.243569954,1.57E-07,9.99E-07
Farp1,972.2059461,0.896418306,0.170972111,5.243067413,1.58E-07,1.00E-06
Ciz1,856.3572299,0.531149764,0.101310547,5.242788425,1.58E-07,1.00E-06
Gpr65,53.02248914,1.434694721,0.273652568,5.242759932,1.58E-07,1.00E-06
Lrat,32.94263763,-2.595486835,0.495140621,-5.241918611,1.59E-07,1.01E-06
Cgnl1,4357.071947,-1.208365934,0.230587278,-5.24038423,1.60E-07,1.01E-06
Spry3,1131.001642,-0.788514537,0.150518312,-5.238661844,1.62E-07,1.02E-06
Apod,471.1455232,1.128818164,0.215508445,5.237930068,1.62E-07,1.03E-06
Tmprss5,6.253747775,3.128538097,0.597326901,5.237564378,1.63E-07,1.03E-06
Mmut,1632.187315,-0.521364026,0.09955079,-5.237166138,1.63E-07,1.03E-06
Paip2b,3208.831111,-0.367613125,0.070199992,-5.236654808,1.64E-07,1.03E-06
4930579K19Rik,25.84572707,1.4750251,0.281690926,5.236324518,1.64E-07,1.03E-06
Iqgap2,176.8555424,1.418819062,0.271005633,5.235385869,1.65E-07,1.04E-06
Fbxo2,7803.285581,-0.880163133,0.168130457,-5.235001151,1.65E-07,1.04E-06
Itgbl1,14.79782269,2.591620354,0.49510566,5.234479352,1.65E-07,1.04E-06
Opn3,215.0216138,-0.631351709,0.120646937,-5.23305212,1.67E-07,1.05E-06
Dmkn,10.36555023,2.947869459,0.563540982,5.230976186,1.69E-07,1.06E-06
Ppcdc,361.060576,-0.53796357,0.102862658,-5.229920959,1.70E-07,1.07E-06
Wdr3,684.5291311,0.441090116,0.084361466,5.228573388,1.71E-07,1.08E-06
Cipc,1482.717127,-0.466199674,0.089176675,-5.227820797,1.72E-07,1.08E-06
Unc13c,1770.497136,-0.959839691,0.183694536,-5.225194553,1.74E-07,1.10E-06
6-Mar,5264.28182,-0.573670786,0.10982205,-5.223639396,1.75E-07,1.10E-06
Dpp10,3103.150859,-1.368935865,0.262103429,-5.222884225,1.76E-07,1.11E-06
Ppm1j,242.188151,-1.660459599,0.317976139,-5.221962901,1.77E-07,1.11E-06
Rnpepl1,416.2521052,0.689989673,0.132158505,5.220925212,1.78E-07,1.12E-06
Nop2,1185.482347,0.484766532,0.092897112,5.218316517,1.81E-07,1.13E-06
Mir196a-1,7.444183012,2.947000768,0.564882785,5.217012883,1.82E-07,1.14E-06
Narf,1613.886498,-0.953848507,0.182844068,-5.216732039,1.82E-07,1.14E-06
Top1mt,755.8372354,0.851973323,0.163352693,5.215545005,1.83E-07,1.15E-06
Nabp2,1889.258029,0.673999812,0.129236005,5.215263457,1.84E-07,1.15E-06
Ccn5,5.978690081,3.078366488,0.590409752,5.213949258,1.85E-07,1.16E-06
Klhl1,99.99047322,1.726974676,0.331323425,5.212353083,1.86E-07,1.17E-06
Synrg,2335.99748,-0.695375986,0.133433728,-5.211395907,1.87E-07,1.18E-06
Atp8b2,2070.09449,-0.759716004,0.145796203,-5.210807891,1.88E-07,1.18E-06
Plekha5,1750.096082,0.831989106,0.15966762,5.210756602,1.88E-07,1.18E-06
Trdmt1,223.1726554,1.014288201,0.194677574,5.210092681,1.89E-07,1.18E-06
Tmem186,581.5647278,-0.566864309,0.108806105,-5.209857546,1.89E-07,1.18E-06
Procr,27.15503998,1.700629879,0.326473413,5.209091492,1.90E-07,1.19E-06
Abhd1,42.99348774,1.107387815,0.212608509,5.20857711,1.90E-07,1.19E-06
Cd84,81.64510083,0.852092593,0.163646047,5.206924399,1.92E-07,1.20E-06
Cdk14,7287.201537,-0.69100367,0.132768961,-5.204557327,1.94E-07,1.22E-06
Nr1d1,258.7000819,0.821972099,0.157986722,5.2027923,1.96E-07,1.23E-06
Ipo11,1932.221795,-0.416935809,0.080139964,-5.202595416,1.97E-07,1.23E-06
Olfr1314,5.308773206,3.349012207,0.643764302,5.20223348,1.97E-07,1.23E-06
Nup62cl,4.301422873,3.46239613,0.665701592,5.201123405,1.98E-07,1.24E-06
Tbxa2r,13.96189036,2.80142472,0.539029968,5.197159498,2.02E-07,1.26E-06
4930581F22Rik,17.00281743,1.905719894,0.366809075,5.195400072,2.04E-07,1.27E-06
Lama1,31.31422336,2.072938225,0.399062577,5.194519212,2.05E-07,1.28E-06
2700054A10Rik,85.68134696,-1.322074695,0.254667139,-5.191383161,2.09E-07,1.30E-06
Snhg16,105.2946636,1.022983158,0.197071349,5.190927884,2.09E-07,1.30E-06
Lrch4,724.6216319,-0.705719991,0.135967202,-5.190369288,2.10E-07,1.31E-06
Tdrd7,1336.522058,-0.560110862,0.107936764,-5.189250063,2.11E-07,1.31E-06
Atg16l2,180.1309495,0.795354118,0.153271716,5.189177352,2.11E-07,1.31E-06
Pja2,11711.71449,-0.427272602,0.082352109,-5.188362595,2.12E-07,1.32E-06
D830031N03Rik,69.38188531,1.796434256,0.346259174,5.188120311,2.12E-07,1.32E-06
Trap1,2458.212797,-0.466258461,0.089882665,-5.187412527,2.13E-07,1.33E-06
Irak3,32.52921756,1.802376212,0.347473839,5.187084638,2.14E-07,1.33E-06
Cyb5d2,375.6636154,-0.56321406,0.108582168,-5.186984826,2.14E-07,1.33E-06
Ehbp1l1,315.2319481,-0.878657239,0.169404899,-5.186728622,2.14E-07,1.33E-06
Eda,120.6944524,1.330292945,0.256487699,5.186576001,2.14E-07,1.33E-06
Nelfe,712.9949262,0.602541496,0.116184245,5.186086089,2.15E-07,1.33E-06
Dph5,512.2976208,-0.6408158,0.123634145,-5.183161963,2.18E-07,1.35E-06
Cbfa2t2,468.3384844,0.525950889,0.101505411,5.18150592,2.20E-07,1.37E-06
Spry2,736.0958198,0.669983765,0.12934799,5.179699873,2.22E-07,1.38E-06
Adamtsl4,48.96938714,1.778857523,0.343524958,5.178248274,2.24E-07,1.39E-06
Rimbp2,955.6819452,-1.197612837,0.23127985,-5.178197905,2.24E-07,1.39E-06
Lars,2963.474453,-0.631222397,0.121926585,-5.177069457,2.25E-07,1.40E-06
4921531C22Rik,44.96684632,1.354926639,0.261799219,5.175441864,2.27E-07,1.41E-06
S100pbp,1127.374238,0.429446153,0.082994171,5.174413439,2.29E-07,1.42E-06
Cth,328.1623493,-2.428794029,0.469421578,-5.174014451,2.29E-07,1.42E-06
Lnpk,3365.836985,-0.451545147,0.087333449,-5.17035742,2.34E-07,1.45E-06
Evi5l,3282.60616,-0.7095086,0.137239165,-5.169869682,2.34E-07,1.45E-06
Cpne1,2352.227856,-0.617785577,0.119536609,-5.168170507,2.36E-07,1.46E-06
Snx13,1610.503992,-0.6912347,0.13387654,-5.163225004,2.43E-07,1.50E-06
Tbck,557.5295515,-0.433392003,0.083965159,-5.161569478,2.45E-07,1.51E-06
Rgs8,19.97975841,-1.978292265,0.383314573,-5.161015014,2.46E-07,1.52E-06
Klri1,7.871850317,3.207885893,0.621844724,5.158660628,2.49E-07,1.54E-06
Dnajc9,682.88524,0.643321396,0.124739285,5.157327916,2.50E-07,1.55E-06
Robo3,6.717631197,2.975227178,0.577008717,5.15629503,2.52E-07,1.55E-06
Smco3,12.71566171,2.167324549,0.42033982,5.15612475,2.52E-07,1.55E-06
2310022A10Rik,443.6177682,0.749525671,0.145374655,5.155820792,2.53E-07,1.56E-06
Gabbr1,12732.44002,-0.618642621,0.120031292,-5.154011197,2.55E-07,1.57E-06
Zfp862-ps,767.8627146,0.782789988,0.151882783,5.153908659,2.55E-07,1.57E-06
Slc27a1,467.8084136,0.553154667,0.107337975,5.153392058,2.56E-07,1.57E-06
Prickle3,9.939473072,2.622455489,0.509018449,5.151985146,2.58E-07,1.59E-06
Lrp4,12.0504003,2.866364418,0.556559793,5.150146409,2.60E-07,1.60E-06
Msi1,81.26328527,1.059136833,0.205690582,5.149175159,2.62E-07,1.61E-06
Arhgef19,36.24549561,2.121241562,0.41221376,5.145974653,2.66E-07,1.64E-06
Kbtbd2,1181.889834,-0.40331934,0.078455883,-5.14071507,2.74E-07,1.68E-06
Nicn1,4271.154455,-0.43381381,0.084395315,-5.140259358,2.74E-07,1.69E-06
Dscaml1,283.5172675,1.773501111,0.345040941,5.139972971,2.75E-07,1.69E-06
Specc1l,2497.323535,-0.683581868,0.132997948,-5.139792606,2.75E-07,1.69E-06
Cyyr1,5.051896713,3.453248056,0.671887585,5.139621768,2.75E-07,1.69E-06
Isg15,14.54526869,2.311928398,0.449831381,5.139544496,2.75E-07,1.69E-06
Lin54,604.706341,-0.809564086,0.157527098,-5.139205246,2.76E-07,1.69E-06
Pik3c3,1159.850808,-0.534525666,0.104016842,-5.138837692,2.76E-07,1.69E-06
Efcab2,290.2132614,-0.705034056,0.137331296,-5.133819271,2.84E-07,1.74E-06
Tbc1d9b,6176.353416,-0.599750831,0.116850639,-5.132627717,2.86E-07,1.75E-06
Mtrf1,425.6636589,0.86353471,0.168340532,5.129689815,2.90E-07,1.78E-06
Map7d1,5740.947205,-0.566189028,0.110406361,-5.128228327,2.92E-07,1.79E-06
Klhl12,1233.378823,-0.526065619,0.102594516,-5.127619266,2.93E-07,1.80E-06
Mmab,1129.234975,-0.76963991,0.150162219,-5.125389819,2.97E-07,1.82E-06
A2ml1,480.7480802,-1.219244895,0.237925076,-5.12449093,2.98E-07,1.82E-06
Mpv17l,1049.716664,-0.410106674,0.080061429,-5.122400139,3.02E-07,1.84E-06
Slfn10-ps,5.043010842,3.145729298,0.614123162,5.122310136,3.02E-07,1.84E-06
Flvcr2,9.160767712,2.929506873,0.571923654,5.122199179,3.02E-07,1.84E-06
Mboat2,181.0366781,0.888687612,0.173502817,5.122035644,3.02E-07,1.85E-06
Evi5,2069.032132,-0.600199372,0.11723821,-5.119485974,3.06E-07,1.87E-06
Uhrf1,16.07101485,1.795743517,0.350802937,5.118952347,3.07E-07,1.87E-06
D630045J12Rik,372.2573681,1.211968966,0.236819194,5.117697362,3.09E-07,1.89E-06
Prkaca,6113.099979,-0.655896581,0.128185282,-5.116785393,3.11E-07,1.90E-06
Nemp2,74.00605493,0.983733346,0.192317683,5.115147665,3.13E-07,1.91E-06
Celf6,1894.742584,-0.67109114,0.131202956,-5.114908687,3.14E-07,1.91E-06
Homez,219.5561892,-0.661142606,0.129362083,-5.110791276,3.21E-07,1.95E-06
Trpm8,655.1122743,-2.206987039,0.431830968,-5.110766025,3.21E-07,1.95E-06
Slc30a10,35.91217305,1.47756484,0.289149676,5.110034576,3.22E-07,1.96E-06
Slc9a6,3431.484774,-0.396413514,0.077591293,-5.108994831,3.24E-07,1.97E-06
Trnp1,11474.96554,-0.724241321,0.141797139,-5.1075877,3.26E-07,1.98E-06
Phactr1,1640.510875,-0.607543404,0.118968506,-5.106758302,3.28E-07,1.99E-06
Tollip,5279.296019,-0.444485894,0.087044143,-5.106442268,3.28E-07,2.00E-06
Rap2c,1921.304985,-0.632957668,0.123958761,-5.106195516,3.29E-07,2.00E-06
Wdr45,468.1425335,-0.898008419,0.175880984,-5.105773229,3.29E-07,2.00E-06
Myd88,152.9644507,0.624749617,0.122380047,5.104995739,3.31E-07,2.01E-06
Ptma,14949.45041,0.489874184,0.095963545,5.10479458,3.31E-07,2.01E-06
Lef1,8.102491771,3.05361038,0.598273402,5.104038337,3.32E-07,2.02E-06
Saal1,253.9421727,0.629106212,0.123265696,5.103660095,3.33E-07,2.02E-06
Zcchc24,219.1293754,2.725071867,0.534030244,5.102841825,3.35E-07,2.03E-06
Gdf15,42.11631222,1.360707025,0.266741767,5.101214705,3.37E-07,2.05E-06
Rhobtb3,396.6155317,0.534973843,0.104873044,5.10115683,3.38E-07,2.05E-06
Smpdl3b,9.786627062,2.816199795,0.55217651,5.10018037,3.39E-07,2.06E-06
Mex3a,142.7826944,1.422954714,0.279057925,5.099137445,3.41E-07,2.07E-06
Wnt2,10.95373909,2.773601436,0.544180395,5.096841893,3.45E-07,2.09E-06
Zfp764,131.4533794,-0.70604223,0.138524563,-5.096873912,3.45E-07,2.09E-06
Spats2l,508.5229295,0.623383217,0.122337346,5.09560846,3.48E-07,2.10E-06
Fmnl1,1359.204619,-0.774298221,0.151956296,-5.095532348,3.48E-07,2.10E-06
Hars2,506.3488282,-0.409307199,0.080353829,-5.093810751,3.51E-07,2.12E-06
Kif6,54.58311785,1.071876762,0.210429399,5.093759555,3.51E-07,2.12E-06
Ap3b1,1919.925847,0.685946701,0.134675211,5.093340466,3.52E-07,2.13E-06
Zc3h12d,45.76457129,-1.527127081,0.299858532,-5.092825182,3.53E-07,2.13E-06
Sptlc2,2069.094607,-0.484776156,0.095191129,-5.092661041,3.53E-07,2.13E-06
Plxnc1,2975.060273,-1.518478294,0.298311332,-5.090246766,3.58E-07,2.16E-06
Lpcat1,1536.232055,-0.834906678,0.164068039,-5.088783173,3.60E-07,2.17E-06
Bambi,80.1705246,1.338978994,0.263133249,5.08859675,3.61E-07,2.18E-06
Fasn,10135.5518,-0.98712852,0.193990348,-5.088544515,3.61E-07,2.18E-06
Prg4,12.46139798,2.545866822,0.500332639,5.088348478,3.61E-07,2.18E-06
Foxp1,253.2006715,0.853440652,0.167734787,5.088036091,3.62E-07,2.18E-06
Zfp385a,482.382165,1.075501259,0.211494201,5.085251766,3.67E-07,2.21E-06
Atrip,251.5739644,-0.815443012,0.160429868,-5.082862812,3.72E-07,2.24E-06
Bckdha,907.5490819,-0.466651618,0.09181198,-5.082687644,3.72E-07,2.24E-06
Tyms,246.9643815,0.81655762,0.160666663,5.082308951,3.73E-07,2.24E-06
Mob3b,78.20692466,-1.370476632,0.269911205,-5.077509228,3.82E-07,2.30E-06
4933439C10Rik,320.8975725,0.77530337,0.152697271,5.077388513,3.83E-07,2.30E-06
Ulk2,2793.75102,-0.379535267,0.074757023,-5.076917905,3.84E-07,2.31E-06
Zdhhc3,1842.772507,-0.342524587,0.067484063,-5.075636725,3.86E-07,2.32E-06
Hdac11,3338.971309,-0.534375901,0.105308738,-5.074373782,3.89E-07,2.33E-06
Arhgap27,371.4944467,-0.869832215,0.171476965,-5.072589291,3.92E-07,2.36E-06
Hmgcll1,482.351257,-0.434490887,0.085663608,-5.072059171,3.94E-07,2.36E-06
Cntn3,389.9291615,-0.668825348,0.131871444,-5.071798179,3.94E-07,2.36E-06
Usp12,3142.076617,-0.487750392,0.096181132,-5.071164995,3.95E-07,2.37E-06
Sel1l3,1510.962644,0.842375027,0.166155084,5.069811925,3.98E-07,2.39E-06
Pced1b,163.5134564,-0.936861116,0.184819782,-5.069052165,4.00E-07,2.40E-06
Ppp1r1c,12907.5471,-0.515322344,0.101682874,-5.067936458,4.02E-07,2.41E-06
Dlg5,972.1795851,0.932203794,0.183945061,5.067838128,4.02E-07,2.41E-06
Iba57,244.9101201,-0.642490843,0.126810406,-5.066546675,4.05E-07,2.43E-06
Fam102b,3857.145005,-0.563524819,0.111236246,-5.066017939,4.06E-07,2.43E-06
Rpf1,329.7622817,0.7150845,0.1411643,5.065618558,4.07E-07,2.44E-06
Jakmip2,1999.055136,-0.568709352,0.112277044,-5.065232683,4.08E-07,2.44E-06
Comt,1552.003455,0.437617162,0.086404368,5.064757389,4.09E-07,2.44E-06
Nus1,2449.763687,-0.403080746,0.079606485,-5.063415929,4.12E-07,2.46E-06
Kiz,490.7154022,0.558554873,0.110342581,5.062006589,4.15E-07,2.48E-06
Slc39a3,2259.541386,-0.591898618,0.116945174,-5.061334289,4.16E-07,2.49E-06
Dcun1d2,1020.869919,-0.397203004,0.078485288,-5.060859342,4.17E-07,2.49E-06
Fam120aos,150.808732,0.901888339,0.178244176,5.059847456,4.20E-07,2.50E-06
Tctn1,566.9539007,0.546056733,0.107918569,5.059895964,4.19E-07,2.50E-06
Cd9,16656.8903,-0.794060808,0.156941638,-5.059592973,4.20E-07,2.51E-06
Otud1,130.1533026,0.7670218,0.151609804,5.059183384,4.21E-07,2.51E-06
Mthfd1,1032.95217,0.407402656,0.080535036,5.058700856,4.22E-07,2.52E-06
Gm10825,9.483105398,2.421663866,0.4788177,5.057590536,4.25E-07,2.53E-06
Ptger3,307.6663526,-1.265508628,0.250348429,-5.054989293,4.30E-07,2.56E-06
Sdf2l1,309.6297832,-0.591035928,0.116935284,-5.054384839,4.32E-07,2.57E-06
Rspo1,744.1371518,-0.823948238,0.163041499,-5.053610529,4.34E-07,2.58E-06
Coch,28.38858924,2.530620833,0.500825138,5.052902987,4.35E-07,2.59E-06
Gm5126,126.6158255,0.944149539,0.186866796,5.052527048,4.36E-07,2.59E-06
Tgfa,214.4549598,1.893857651,0.374914468,5.051439231,4.38E-07,2.61E-06
Trpv1,2917.815424,-2.060583854,0.407998935,-5.050463809,4.41E-07,2.62E-06
Diablo,4087.436564,-0.738739178,0.146276547,-5.050291341,4.41E-07,2.62E-06
Ybx3,1822.843984,0.679849638,0.13462606,5.049911128,4.42E-07,2.63E-06
Ivl,5.033518074,3.405519067,0.6744248,5.049516369,4.43E-07,2.63E-06
Ptpn1,983.7340297,0.706322806,0.139895551,5.04892971,4.44E-07,2.64E-06
Nos1,1259.878494,1.391609167,0.275655793,5.048358151,4.46E-07,2.64E-06
Scn2b,5106.621661,-0.692969938,0.13726746,-5.048319088,4.46E-07,2.64E-06
Hmces,346.3052136,0.631812823,0.125188354,5.046897766,4.49E-07,2.66E-06
Prim1,219.1767698,0.755865624,0.149767967,5.046911175,4.49E-07,2.66E-06
Napepld,125.3753792,-0.695798858,0.137904048,-5.045528896,4.52E-07,2.68E-06
Ssrp1,2020.006563,0.402451419,0.079792865,5.043701853,4.57E-07,2.70E-06
Cd81,7951.100863,0.903255671,0.17910872,5.043058039,4.58E-07,2.71E-06
Apcdd1,25.31198794,1.844128861,0.365900015,5.039980281,4.66E-07,2.76E-06
Pip4p1,2508.602022,-0.607279173,0.120535855,-5.038162084,4.70E-07,2.78E-06
Enpp1,10.466976,2.53573001,0.503319031,5.038017352,4.70E-07,2.78E-06
Atp2c1,3689.795749,-0.357274438,0.070940188,-5.036277012,4.75E-07,2.81E-06
Slitrk5,1471.556926,-0.569839561,0.113160763,-5.03566382,4.76E-07,2.82E-06
Nphp1,233.855256,0.550465205,0.10931952,5.035378899,4.77E-07,2.82E-06
Zic4,9.510211264,2.853420574,0.566707585,5.035084489,4.78E-07,2.82E-06
Akap5,42.82864447,1.329524671,0.264135605,5.033492816,4.82E-07,2.84E-06
Rev1,438.3594486,0.706894705,0.140494715,5.031468288,4.87E-07,2.87E-06
Msrb2,660.2384782,-0.939778267,0.186790666,-5.03118432,4.87E-07,2.88E-06
Ugt1a6a,27.86782294,1.983108957,0.394170991,5.031088039,4.88E-07,2.88E-06
Spock1,10192.24028,-0.696589237,0.138465806,-5.030767216,4.89E-07,2.88E-06
Usp20,4585.997511,-0.45829696,0.091104779,-5.030438194,4.89E-07,2.89E-06
Cul7,1658.796596,0.615234033,0.122304198,5.030359096,4.90E-07,2.89E-06
Slc25a17,1779.712078,0.552341395,0.109813934,5.029793331,4.91E-07,2.89E-06
Cenpu,61.90304395,0.896527154,0.178267805,5.029102995,4.93E-07,2.90E-06
Tpp1,1741.353695,0.50957068,0.101325322,5.029055621,4.93E-07,2.90E-06
Mesp2,29.89741352,1.634801934,0.325185767,5.02728625,4.97E-07,2.93E-06
Shank2,92.88278267,1.775980065,0.353273049,5.027216399,4.98E-07,2.93E-06
Cyb5r3,4748.941227,-0.374340436,0.074496922,-5.024911432,5.04E-07,2.96E-06
Tlx3,1464.450611,-0.724774033,0.144243143,-5.024668876,5.04E-07,2.97E-06
Ube2f,1070.730715,0.400436059,0.079749876,5.021149607,5.14E-07,3.02E-06
Tgfbr1,173.7142502,1.119270365,0.222923189,5.020879032,5.14E-07,3.02E-06
Eed,405.1595766,0.660251878,0.131504076,5.020771213,5.15E-07,3.02E-06
B330016D10Rik,85.84912979,1.583333179,0.315419948,5.019762347,5.17E-07,3.04E-06
Bst2,513.6055079,0.669245827,0.133334413,5.01930306,5.19E-07,3.04E-06
Nod1,36.68937262,1.510294489,0.300951952,5.018390739,5.21E-07,3.06E-06
Sh3rf3,71.28075418,1.415004964,0.281997204,5.017797849,5.23E-07,3.07E-06
C3ar1,13.14999789,2.319868942,0.462664835,5.014145805,5.33E-07,3.12E-06
Lgals7,28.56330178,1.291800228,0.257674397,5.013304546,5.35E-07,3.14E-06
Ptgs1,32.19125286,2.569793452,0.512609256,5.013162409,5.35E-07,3.14E-06
Ctxn2,47.91974953,1.229570269,0.245284477,5.012833613,5.36E-07,3.14E-06
