GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Fads2,4680.556592,-0.066661838,0.077072444,-0.864924412,0.387080278,0.589283233
Hist1h2bb,5.251825772,-0.232046358,0.268264134,-0.864992105,0.387043122,0.589283233
Asb4,261.4791889,0.184379641,0.213209592,0.864781171,0.387158908,0.58930542
4930539J05Rik,13.23491324,-0.240400961,0.278018211,-0.864695015,0.387206207,0.589308361
Tars2,665.2885933,-0.087757818,0.101503346,-0.864580543,0.387269056,0.589308361
Zfp280d,960.620885,0.121496271,0.140522064,0.86460636,0.387254881,0.589308361
2500004C02Rik,123.1445411,-0.116080684,0.134349957,-0.864017276,0.3875784,0.589628902
Cacna1s,5.937301088,0.237946427,0.275387734,0.864041486,0.387565101,0.589628902
Tmem179b,156.1501805,-0.120512225,0.139481767,-0.863999843,0.387587977,0.589628902
Klhdc10,2776.814848,0.051798634,0.059961323,0.863867436,0.387660717,0.589684649
Prdx2,15348.16329,-0.073737865,0.085406272,-0.863377638,0.38792987,0.590039129
Cbln3,14.4677472,0.230909028,0.267597205,0.862897757,0.388193684,0.590361211
Gm10658,13.2026173,-0.232423773,0.269364099,-0.862860991,0.388213901,0.590361211
E230013L22Rik,6.607356254,0.238280066,0.276177219,0.862779585,0.388258665,0.590374332
Arhgap20os,4.953744366,-0.231057461,0.267842301,-0.862662321,0.388323155,0.590411922
Golim4,1939.099183,-0.087345291,0.101257786,-0.862603208,0.388355666,0.590411922
Micos13,948.1041537,-0.122186609,0.14167786,-0.862425569,0.388453375,0.590454421
Slc25a14,321.0041777,0.088495329,0.1026205,0.86235527,0.388492047,0.590454421
Ube2j2,1630.186221,-0.088355616,0.102450777,-0.862420167,0.388456347,0.590454421
Mgst1,387.018485,-0.151365467,0.175565503,-0.862159505,0.38859975,0.590563174
Mars2,227.003669,-0.144925098,0.168148478,-0.861887657,0.388749342,0.590735559
Aars2,702.9868267,-0.088897034,0.10324413,-0.861037167,0.389217573,0.591282081
Gm20752,49.27403216,-0.191670328,0.222587148,-0.861102405,0.389181645,0.591282081
Srbd1,507.9593108,-0.074913108,0.086994866,-0.861121023,0.389171391,0.591282081
Arcn1,5179.253443,-0.067416588,0.07831253,-0.860865913,0.389311897,0.591315402
D330023K18Rik,32.53446441,-0.195070337,0.226594047,-0.86088024,0.389304006,0.591315402
Cd37,7.61309104,0.243443856,0.282835748,0.860725198,0.389389412,0.591323184
Idua,134.8529477,0.201036638,0.233549074,0.860789701,0.389353878,0.591323184
Creb1,1451.533644,-0.100156624,0.11637432,-0.86064197,0.389435263,0.591337847
Specc1,540.8414314,0.091744498,0.106617952,0.860497658,0.389514774,0.591353416
Ufl1,661.0871296,0.087810148,0.102046448,0.860491965,0.389517911,0.591353416
Cyp2j6,766.6590119,-0.120884781,0.140501892,-0.860378316,0.389580535,0.591393533
9230116L04Rik,4.542274262,-0.233516178,0.27151642,-0.860044407,0.389764564,0.591405926
Angpt1,282.236371,0.171638461,0.199586704,0.859969416,0.389805902,0.591405926
Cep135,317.3265491,0.137933571,0.160379302,0.860045963,0.389763707,0.591405926
Gpr137c,188.1554111,-0.12043937,0.140045617,-0.860000996,0.389788493,0.591405926
Mia2,1341.011726,-0.059198816,0.068815991,-0.860247959,0.389652373,0.591405926
Pex11b,496.7965524,-0.100333337,0.11664958,-0.860126007,0.389719587,0.591405926
Rps7,15963.52548,-0.128327168,0.149239094,-0.859876354,0.389857204,0.591428837
Acsl1,959.9339829,-0.077698254,0.090388489,-0.859603419,0.39000769,0.591547269
Rb1,1674.927386,0.114971622,0.13374932,0.859605279,0.390006664,0.591547269
Bivm,1194.03044,0.107156027,0.124670817,0.859511708,0.390058264,0.591568634
Zdhhc4,441.6526238,-0.070994251,0.082604614,-0.85944655,0.390094197,0.591568634
4930480K23Rik,58.70983497,0.172030591,0.200205082,0.859271852,0.39019055,0.591659831
Washc2,2755.441823,0.058483447,0.068069463,0.859173033,0.390245059,0.591687567
AI467606,16.44920117,0.23398176,0.272404344,0.85895018,0.390368003,0.591819048
Cyth1,997.7115411,0.071990928,0.083845986,0.85860911,0.39055621,0.591994508
Stag2,1539.172211,0.131572529,0.153228166,0.858670653,0.390522246,0.591994508
Rspo3,33.00808194,-0.203024322,0.236508264,-0.858423797,0.390658492,0.592094608
Fh1,1498.453401,-0.08549572,0.099635909,-0.858081398,0.390847518,0.59232615
Sfrp4,239.7346334,0.14267762,0.16628878,0.858011104,0.390886332,0.592330026
Grn,1587.728943,0.087449182,0.101934835,0.857893006,0.390951546,0.592336287
Sox7,198.7498654,0.242268316,0.282427648,0.857806652,0.390999236,0.592336287
Trir,2537.702314,-0.090012715,0.104932427,-0.857816003,0.390994072,0.592336287
Primpol,192.9596365,-0.115357019,0.13450404,-0.857647245,0.391087279,0.592414731
Slc25a22,1624.41806,0.091310985,0.106476201,0.857571775,0.391128966,0.592422948
Vti1b,1537.435427,0.059525497,0.069422807,0.857434316,0.391204901,0.592483033
Gm14424,22.92951306,-0.217191964,0.253445442,-0.856957469,0.39146839,0.592772183
Scrt1,2094.930772,-0.151723147,0.177041861,-0.856990239,0.391450279,0.592772183
Phf12,1358.86053,-0.093743474,0.109437686,-0.856592256,0.391670267,0.593022905
Neu1,579.0822613,0.079825595,0.09325302,0.856010827,0.391991791,0.59345472
Piwil2,12.06691152,-0.233946291,0.273319373,-0.855944779,0.392028324,0.593455035
4932412D23Rik,14.06513244,0.242016161,0.282864945,0.85558909,0.392225107,0.593697913
Daglb,348.5452294,-0.107526451,0.125713924,-0.855326502,0.39237042,0.593862845
Ppp1r14c,964.4474024,-0.098660909,0.115371907,-0.855155401,0.392465123,0.593951154
9-Mar,1344.333035,0.109281681,0.127819789,0.854966841,0.392569505,0.594054094
AI593442,347.7052027,0.146708386,0.171681577,0.854537736,0.39280711,0.594101068
Atp6v1c1,936.3055345,-0.063288764,0.074062327,-0.854533827,0.392809275,0.594101068
Clcc1,376.5284953,-0.091966638,0.107620684,-0.854544264,0.392803494,0.594101068
Il17b,11.64504134,0.237665111,0.278096163,0.854614852,0.392764403,0.594101068
Mynn,868.0667163,0.108823464,0.127304506,0.854828057,0.392646343,0.594101068
Tpm3,6152.015397,0.064012766,0.074911073,0.854516739,0.392818739,0.594101068
Gtpbp3,487.4976585,-0.099790734,0.116818683,-0.854236077,0.392974197,0.594281169
Polr2j,635.2246445,-0.09589713,0.112285664,-0.854046069,0.393079464,0.594385339
Eda2r,14.78994485,-0.227921141,0.266906464,-0.853936385,0.393140238,0.594422218
BC051226,78.2853895,-0.162027498,0.189778217,-0.853772897,0.393230834,0.594435732
Gabarap,6061.998646,-0.087846052,0.102889266,-0.853792196,0.393220139,0.594435732
Ovgp1,65.09328783,0.182970237,0.214320309,0.853723278,0.393258333,0.594435732
Lamtor3,669.9614371,-0.087525611,0.102567884,-0.853343248,0.393468984,0.594597798
Mrpl30,1211.651471,-0.108100437,0.126672731,-0.853383647,0.393446587,0.594597798
Wrnip1,1182.599495,0.069921019,0.081938739,0.853332868,0.393474738,0.594597798
Hspe1,2217.100073,-0.104993362,0.123073491,-0.853094857,0.393606703,0.594742204
Cryba4,8.257111318,-0.22558167,0.264489709,-0.852893943,0.393718121,0.594855539
Tmem258,664.3522855,-0.126309634,0.148116259,-0.852773595,0.39378487,0.59490137
Nufip2,1565.290103,0.11670089,0.136902658,0.852436995,0.393971594,0.595128427
Mettl25,197.9405359,0.103594244,0.12157959,0.852069358,0.394175598,0.595161437
Mroh1,1869.132245,0.092694544,0.108781572,0.852116238,0.39414958,0.595161437
Pigt,1952.359631,0.079351612,0.093117693,0.852164715,0.394122678,0.595161437
Psmb7,4942.716737,-0.104009079,0.122035388,-0.852286218,0.394055253,0.595161437
Slc39a5,5.820849611,0.233261772,0.273737032,0.852138163,0.394137413,0.595161437
Ipo11,886.3945132,0.085218746,0.100024357,0.851979942,0.394225225,0.59518136
Kcnq1,16.52837801,0.239025366,0.280777732,0.851297444,0.394604144,0.595698384
Sardh,385.9950657,0.126341702,0.148455342,0.851041803,0.394746132,0.595857669
Apobec3,37.22349456,0.200426583,0.235612323,0.850662564,0.394956824,0.595997149
Gm4969,12.36218521,0.238418125,0.280289829,0.850612829,0.39498446,0.595997149
Pacs2,6032.905769,0.0828334,0.097364529,0.850755404,0.394905239,0.595997149
Ube3b,2867.978691,-0.074687443,0.087801223,-0.8506424,0.394968029,0.595997149
Adgra3,1980.255389,-0.073787307,0.086758707,-0.850488787,0.395053392,0.596010367
B830017H08Rik,12.6754917,0.236946991,0.278608499,0.850465768,0.395066185,0.596010367
Ctps,1503.401681,-0.071559318,0.084148579,-0.850392465,0.395106924,0.596016788
Ung,166.3151321,-0.161663548,0.190134327,-0.850259658,0.39518074,0.596073101
Atr,460.3909615,0.13869451,0.163155934,0.850073344,0.39528431,0.596131266
Evi2b,17.00337102,0.216818434,0.255062805,0.850059006,0.395292282,0.596131266
Ankrd26,440.4005943,0.136191379,0.160283139,0.849692488,0.395496076,0.596176211
Bhlha9,4.190857202,0.227608687,0.267841637,0.849788292,0.3954428,0.596176211
Ext2,1767.065611,0.054451408,0.064069944,0.849874445,0.395394895,0.596176211
Gm38396,69.17334806,0.17725605,0.208631852,0.849611639,0.395541039,0.596176211
Tmcc2,4770.861587,-0.080773362,0.095059519,-0.849713557,0.395484359,0.596176211
Trappc2,1059.573725,0.092104345,0.108402398,0.849652288,0.395518432,0.596176211
Lmbr1l,425.0293742,-0.086558934,0.101909173,-0.849373331,0.395673588,0.596320979
Acox3,738.2372459,-0.076711303,0.090340365,-0.84913652,0.395805331,0.596461177
Adamtsl1,161.961714,0.214778785,0.252975787,0.849009255,0.395876143,0.596461177
Ociad2,122.749218,-0.164088886,0.193265721,-0.849032541,0.395863185,0.596461177
Trmt61a,359.1300409,-0.084112673,0.099106683,-0.848708392,0.396043575,0.596658418
Jmy,1514.663428,0.117445959,0.138417049,0.848493442,0.396163223,0.59678364
D830031N03Rik,321.4502989,0.176430957,0.207984675,0.848288254,0.396277458,0.596900685
Il23a,11.01777464,0.239271827,0.282178586,0.847944664,0.396468789,0.597133826
Uba5,1455.017695,0.068946794,0.081333412,0.847705664,0.396601911,0.597279261
Gm15501,4.858936168,0.21878435,0.258207862,0.8473187,0.396817506,0.597548862
Ppp4r1l-ps,189.1795025,0.119487449,0.14104414,0.847163517,0.396903986,0.597624001
Phc1,1851.571641,-0.077129022,0.091109739,-0.846550804,0.397245545,0.598071057
Pros1,457.9335631,0.107273026,0.126725434,0.846499579,0.397274108,0.598071057
1500004A13Rik,2851.621838,0.093012824,0.109897583,0.846359145,0.397352423,0.598133836
Psma5,2211.616553,-0.086159506,0.10187877,-0.845706185,0.397716672,0.598626982
Herc4,759.6558413,-0.085155893,0.10072395,-0.845438377,0.397866125,0.598779995
Oscp1,392.4302464,-0.074642507,0.088293298,-0.845392673,0.397891634,0.598779995
Egfem1,30.37397289,0.218569434,0.258569315,0.845303064,0.397941651,0.598800105
Cd8a,5.174928183,0.229961572,0.27207958,0.845199671,0.397999366,0.598831796
Casc3,3127.024332,-0.08450271,0.100009764,-0.844944598,0.398141772,0.598945731
Kcnip1,815.860281,-0.08988469,0.106389154,-0.844867046,0.398185076,0.598945731
Tstd1,8.687243288,0.237641835,0.281263345,0.844908657,0.398161841,0.598945731
Tle6,44.59613941,0.166370913,0.196956465,0.844709074,0.398273292,0.599023271
Gm13363,11.15566969,0.237492648,0.281185972,0.844610584,0.398328297,0.599047083
Pias2,1145.797447,-0.063651881,0.075367858,-0.844549419,0.39836246,0.599047083
Arhgef40,1712.055928,0.125108597,0.14826493,0.843817862,0.398771193,0.599606532
Lrfn3,743.5038391,0.119600246,0.141773868,0.843598665,0.39889371,0.599735555
Cep85l,1065.638432,0.169114646,0.200563901,0.843195832,0.399118929,0.599908542
Cox16,627.1228668,-0.10976868,0.130179856,-0.843207873,0.399112196,0.599908542
Rbks,29.33853286,-0.184491004,0.218788575,-0.843238748,0.399094932,0.599908542
Nup205,1212.776984,-0.066418396,0.078791398,-0.842965064,0.399247983,0.599936929
Ulk3,296.9841915,0.107763246,0.127838089,0.842966651,0.399247096,0.599936929
Zmynd15,35.03035182,0.213866782,0.253673065,0.843080372,0.399183496,0.599936929
Ptx3,99.15327915,-0.197983261,0.234956188,-0.842639058,0.39943034,0.600155749
Asna1,1992.861056,-0.078539724,0.093248749,-0.842260347,0.399642241,0.600404745
Coq10a,370.4021572,-0.087150791,0.103478507,-0.842211532,0.39966956,0.600404745
Snrpb,2913.952281,-0.089674602,0.106487248,-0.842115881,0.399723093,0.600429953
Alkbh2,108.0349303,0.142594179,0.169423074,0.841645564,0.399986377,0.600604544
Fam171a2,4156.604798,0.109477614,0.130051935,0.841799197,0.399900362,0.600604544
Fam189a1,837.1704538,0.135696422,0.161207764,0.841748678,0.399928644,0.600604544
Pigb,130.2013533,0.15554844,0.18480933,0.841669845,0.399972782,0.600604544
1700021F05Rik,343.0410194,-0.086720855,0.103051631,-0.841528216,0.400052085,0.600648002
Arhgef1,1533.657482,-0.100682168,0.119653841,-0.841445353,0.400098487,0.600661728
Atp5j,2551.3806,-0.095440402,0.113437796,-0.841345699,0.400154296,0.600661728
Bmyc,766.7166381,0.080207685,0.095336101,0.841314933,0.400171527,0.600661728
Abhd16a,1740.818616,0.072989583,0.086794777,0.840944411,0.400379077,0.600872675
Rps19-ps3,14.01548552,-0.230613893,0.274235841,-0.840932725,0.400385624,0.600872675
Gm7367,4.144537743,-0.195162128,0.232139586,-0.840710244,0.40051028,0.600894154
Setd3,3259.12364,0.051406942,0.061144995,0.840738348,0.400494533,0.600894154
Slc25a16,559.427752,0.126217985,0.150117077,0.84079698,0.400461679,0.600894154
Ikbip,444.6407862,0.122834973,0.146123553,0.840624047,0.400558583,0.600911438
Akr1c14,18.18846053,0.233659482,0.278029453,0.840412694,0.400677034,0.601033946
Ercc6,829.6735455,-0.082159625,0.097791149,-0.840154006,0.400822043,0.601196265
Dusp23,192.2641666,0.130513805,0.155375777,0.839988107,0.400915055,0.60128057
B230319C09Rik,4.899868731,-0.234776488,0.279586783,-0.839726706,0.401061637,0.601445195
Cd101,4.976595896,0.233757375,0.278439697,0.839526036,0.401174185,0.601558758
Sertad1,345.8056349,0.18623492,0.221912895,0.839225317,0.401342883,0.601756487
Clec12a,7.594161691,0.234728289,0.279799512,0.838916004,0.401516446,0.601851012
Rhoa,6433.988602,0.053414672,0.063668979,0.838943437,0.401501051,0.601851012
Sbk3,4.804343647,0.229838487,0.273968508,0.838923017,0.401512511,0.601851012
Luc7l,3349.953424,-0.067754584,0.080772501,-0.838832319,0.401563412,0.601866189
Gpr37,714.6435892,-0.108669251,0.12956079,-0.838751062,0.401609018,0.601879326
Nop14,900.522307,-0.070470828,0.084070235,-0.838237544,0.401897305,0.602256125
Sbspon,13.74118502,0.23700666,0.282798134,0.838077171,0.401987364,0.60233583
Ly6c1,14.08025524,0.222074376,0.26501942,0.837955104,0.402055919,0.602358422
Ugt1a7c,27.55231054,0.201940295,0.24100216,0.837919026,0.402076182,0.602358422
Etfa,1992.520698,-0.075271901,0.089852341,-0.837728882,0.402182988,0.602445333
Usf3,737.0450711,0.118266455,0.141182583,0.837684452,0.402207948,0.602445333
Gm16596,50.03031665,-0.170507914,0.203587532,-0.837516481,0.402302317,0.60253144
Slfn2,49.2084575,0.233162057,0.278452238,0.837350269,0.402395711,0.602616071
Nos1ap,290.1093064,-0.11385284,0.13599044,-0.837212089,0.402473364,0.602677116
Glud1,3493.769342,0.04679805,0.055907264,0.837065651,0.402555667,0.602745113
Oaz2,4777.74835,0.044128362,0.052730979,0.836858388,0.402672173,0.602824994
Rftn1,113.5326527,0.184011693,0.219888883,0.836839457,0.402682816,0.602824994
Rhd,25.71640781,0.236446866,0.282695622,0.836400876,0.40292942,0.603088688
Usp25,1050.052563,0.100988151,0.120742192,0.83639488,0.402932792,0.603088688
Plcb1,427.3792757,0.177179913,0.211868191,0.836274251,0.403000635,0.603134974
Wnt5b,86.30554933,0.170848884,0.204382771,0.835926058,0.403196502,0.603372836
Masp1,613.142486,-0.123352746,0.147618051,-0.835621019,0.40336814,0.603525677
Mob4,1630.186316,0.114708574,0.137274722,0.835613235,0.403372521,0.603525677
Aldh1a2,791.8812664,0.125289855,0.150021049,0.835148504,0.4036341,0.603861748
Acot8,294.8476005,-0.09785387,0.11720555,-0.834891096,0.403779029,0.603967954
Xkr5,53.66489437,-0.194578752,0.233040799,-0.834955736,0.403742631,0.603967954
BC037032,44.44853157,0.172679265,0.206892953,0.834630966,0.403925522,0.604021167
Son,8252.583762,0.094388576,0.11308897,0.834639981,0.403920444,0.604021167
Zfp941,484.273026,-0.078382546,0.093908303,-0.834671095,0.403902921,0.604021167
Mib1,3027.13728,0.119417996,0.143108305,0.834458883,0.404022448,0.604110812
Rnf19a,2326.014414,0.094768334,0.113582512,0.834356733,0.404079991,0.604141559
5430416N02Rik,237.8702626,-0.130118986,0.155975851,-0.834225204,0.404154091,0.604146324
Rabggta,724.9534292,0.076636958,0.091866626,0.834219794,0.404157139,0.604146324
Sytl5,15.62118475,0.235770015,0.282677817,0.834059133,0.404247663,0.604226356
Olfml3,687.8669365,0.140530111,0.168507978,0.833967103,0.404299522,0.604248585
Efna1,219.4934938,0.154164612,0.184973437,0.833441896,0.404595555,0.604589378
Tesk2,79.9737655,-0.131491464,0.157771219,-0.833431245,0.404601559,0.604589378
Tut4,1209.52505,0.118659946,0.142403422,0.833266118,0.404694661,0.604673191
Kansl1l,401.2449254,0.10801885,0.129667827,0.833042802,0.40482059,0.604806034
Mios,761.2144034,-0.105784119,0.127049627,-0.832620459,0.405058817,0.60510661
Angptl7,9.262944422,0.23425852,0.281410941,0.832442829,0.405159036,0.605145654
Mapkapk5,1016.783141,0.062920572,0.075584515,0.8324532,0.405153184,0.605145654
Rab3gap2,1690.964211,0.082061243,0.098591858,0.832332856,0.40522109,0.60518301
Csf1r,546.8835617,0.16028536,0.192624599,0.832112621,0.405345378,0.60525797
Tbc1d10b,1747.844884,-0.09819285,0.11799845,-0.832153726,0.405322179,0.60525797
Tmed1,498.6594281,0.097376013,0.117035175,0.832023476,0.405395693,0.605277778
Drd1,20.5267724,0.233658407,0.280936214,0.831713375,0.405570749,0.60548381
Fads1,4070.351722,-0.058703413,0.070597594,-0.831521435,0.405679125,0.605590265
Ube2v1,5445.221842,-0.075602039,0.090991862,-0.830865938,0.406049368,0.606087576
Lrig1,806.8508297,0.110520715,0.133052033,0.830657845,0.406166947,0.606207693
2410004P03Rik,13.39680566,0.234864688,0.282868428,0.830296577,0.406371123,0.606271713
C230014O12Rik,8.454898951,-0.234781509,0.282710286,-0.830466809,0.406274906,0.606271713
Cmc1,216.382768,-0.09544696,0.114958676,-0.830271909,0.406385067,0.606271713
Gimap8,147.4409159,0.135742556,0.163487577,0.83029279,0.406373264,0.606271713
Gsap,33.89527457,0.193756247,0.233369946,0.830253641,0.406395393,0.606271713
Gm2011,20.48478442,0.221843461,0.267247906,0.830103647,0.406480185,0.606300958
St6galnac4,395.5045585,0.080853707,0.097403817,0.830087666,0.40648922,0.606300958
She,163.5783022,0.162420648,0.195724373,0.829843753,0.406627129,0.606451289
Ceacam1,58.39829428,-0.177972481,0.21450438,-0.829691593,0.406713176,0.60652425
Gm10845,2119.552023,-0.067410677,0.081266639,-0.829499993,0.406821541,0.606630477
Ugdh,1500.990968,-0.129917767,0.156646848,-0.829367257,0.406896624,0.606687062
Unc5cl,6.762279945,-0.234018668,0.282260088,-0.829088767,0.40705418,0.606866594
4933427E11Rik,4.267888509,-0.227902932,0.275007484,-0.82871538,0.407265481,0.607126212
Ahctf1,1656.746714,0.109751368,0.13245784,0.828575854,0.407344456,0.607176463
C030034L19Rik,5.643969929,0.23256922,0.280735051,0.828429577,0.407427262,0.607176463
Gfpt1,2041.137871,0.088339581,0.106630922,0.828461192,0.407409364,0.607176463
Ttc27,581.4858981,-0.080319531,0.09695822,-0.828393207,0.407447853,0.607176463
9330102E08Rik,82.47028839,0.167361155,0.202088518,0.828157665,0.407581216,0.607209039
Polm,198.8174863,-0.114428469,0.138161639,-0.828221712,0.40754495,0.607209039
Taf13,1470.300496,-0.097825099,0.118111669,-0.828242455,0.407533205,0.607209039
Nsmce2,596.3301477,-0.074210745,0.089622162,-0.828040111,0.407647784,0.607252836
